,smiles,Anti_Aging_Prob,AIC_Prob1,CS_Prob1,DNS_Prob1,EA_Prob1,GI_Prob1,LP_Prob1,MD_Prob1,SCE_Prob1,TA_Prob1,AMES_Prob1,BBB_Prob1,CYP1A2_Prob1,CYP2C19_Prob1,CYP2C9_Prob1,CYP2D6_Prob1,CYP3A4_Prob1,DILI_Prob1,Hepato_Prob1,hERG_Prob1,HLM_Prob1,MMP_Prob1,P-gp_Inhibitor_Prob1,P-gp_Substrate_Prob1,MRTD (mg/day)
57,[O-][N+](C)(C)C.O.O,0.7529741620131255,0.0006106400022060079,0.18580737480699963,0.0033903168803575716,0.0036004381736808866,0.0,0.9579735243366087,0.0023916035,0.4978,0.778,0.0155147,5.710601e-05,0.0003639445,0.06033411378245814,0.016379915,0.05042476301343855,0.037563191694203586,0.25140683487828674,0.13730628222871044,0.0361723050912329,0.1528812,0.004319546,0.0,0.19375133944658376,-3.842359740221374
58,N#CCc1c[nH]c2c1cccc2,0.7373418096115018,0.5051127555785738,0.21815537465062104,0.003843704226681865,0.00801375337251677,0.0,0.6033005298136281,0.6723511,0.3832,0.954,0.0009329177,0.0017848595,0.7538535,0.07773476606611987,0.019072704,0.04403554514431029,0.07173616737810944,0.4706666715300348,0.16200942261438658,0.10942788220858432,0.65394443,0.07236912,0.125,0.13697986792388442,-4.422064427875971
59,O[C@H](C(=O)O)CC(C)C,0.856296446390834,0.00945188140886617,0.12508839709871805,0.007687040191355929,0.001407762160275661,0.0,0.8361994641125765,0.0027810282,0.5604,0.902,0.003879975,2.4422384e-06,0.00017825839,0.04506026228184415,0.0069262325,0.052654007125102285,0.038648401440252264,0.5685663030792539,0.21219089503591088,0.05867462236116989,0.030329935,0.003308464,0.0,0.06862268403134861,-4.422064427875971
60,O=C(CC(=O)O)CC(=O)O,0.8718482963087539,0.003025636896196988,0.12064311711601444,0.004845440190779736,0.009483533323454767,0.0,0.9599431940671443,0.009903,0.3554,0.92,0.02782328,8.706088e-05,0.0015588135,0.05490279670170104,0.009375794,0.051055682674732844,0.027736285115482057,0.28564160364448077,0.09594866388701158,0.06711426402087085,0.029345244,0.0046699694,0.0,0.061147820326315376,-4.422064427875971
61,O=C(Cc1ccccc1)NCC(=O)O,0.8882773958682117,0.03012846671901089,0.18528053758111854,0.0016889670286885008,0.004231930262110854,0.0,0.9055900715342844,0.09375135,0.168,0.944,0.0005273472,0.00010432201,0.0093697645,0.03257798018649719,0.008755295,0.062340373766824816,0.03162073012805445,0.3909479207907729,0.04324858455047923,0.061709206349851636,0.05344132,0.0060101612,0.004807692307692308,0.09599545958104003,-4.422064427875971
62,OC(=O)CCc1cccc(c1)O,0.921866330211879,0.0027223076685442458,0.198392055659612,0.0011167086524416707,0.09907830945384496,0.0,0.882099712520013,0.031091923,0.3498,0.912,0.000495492,9.25422e-06,0.00023376844,0.041922072880567644,0.015408441,0.054233478185764454,0.026719437101436847,0.7404810552142431,0.0974420708848719,0.051174003860322975,0.057337873,0.007202887,0.0,0.05678474581802483,-4.422064427875971
63,O=C(Cc1ccccc1)N[C@H](C(=O)O)CCC(=O)N,0.4688221857507285,0.18865057664211315,0.13577459199525185,0.0026518682754225744,0.003660260363042615,0.0,0.5759696003891215,0.47673392,0.481,0.784,0.0020070442,0.00051808613,2.3027674e-06,0.06640498528286444,0.0034188156,0.057613417118264065,0.030063204292978957,0.15829102821007268,0.19853689383133571,0.06579486043104443,0.020852307,0.007005699,0.036057692307692304,0.17538643286931524,-4.422064427875971
64,OCc1ccc(o1)C(=O)O,0.8125446493007424,0.00967566352746815,0.16912165607242882,0.004335738364021921,0.0020136033019490756,0.0,0.8812463446236796,0.14563818,0.2398,0.926,0.042187624,3.4522433e-05,0.00026249047,0.0645609233248962,0.0065802513,0.07096646168847048,0.043653679168998635,0.69226450901788,0.07137565438732776,0.06451310679253297,0.05793888,0.01213484,0.057692307692307696,0.05994504263983446,-4.422064427875971
65,O[C@@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2C[C@H](O)[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)NCC(=O)[O-])C)C)C.[Na+],0.8482130851901433,0.05755237507973109,0.38308367425168643,0.0028221797217520355,0.010863503784768438,0.006172839506172839,0.24629089891524447,0.0028078877,0.581,0.746,0.25707597,3.1392274e-06,5.18771e-07,0.04414711225464453,0.016697686,0.06815535193627295,0.028556260085269472,0.37920411991320896,0.18114908545700248,0.13334761431216627,0.16007636,0.017827552,0.09615384615384616,0.6938290575840803,-6.3342798869137935
66,OC(=O)/C=C\C=C/C(=O)O,0.8649504973864286,0.005649198370491664,0.17632089437036902,0.006080310269132523,0.2591963867914121,0.0,0.9393058781818339,0.008854056,0.3498,0.864,0.14073087,0.00097294425,0.007341387,0.026530215762375624,0.008436531,0.04721603272323021,0.02540669120030148,0.6685864802856276,0.30441673355454335,0.051827846110150934,0.099204995,0.021245314,0.004807692307692308,0.05972635808739838,-4.422064427875971
67,OC(=O)CCCCc1ccccc1,0.8578805046867133,0.07494751541466156,0.2885334440584338,0.005764938197650411,0.3215896180996081,0.0,0.7818320876952924,0.22287193,0.2568,0.95,9.400633e-06,0.0027059359,0.010202585,0.02538555068010826,0.03544019,0.04288897599935555,0.021669530134075327,0.5721596229389277,0.04904677118418092,0.042032578598510485,0.043212947,0.013622674,0.014423076923076924,0.059493625074965875,-4.833955643188683
68,OC(=O)/C=C/c1c[nH]c2c1cccc2,0.5983105263322902,0.7722146942371494,0.35468170617067984,0.003617605072866577,0.040762933582244164,0.0,0.5891937224962819,0.096728705,0.4252,0.874,0.00019523563,0.044936247,0.23087992,0.08759876016930228,0.084024265,0.08959794018505056,0.11592491849250536,0.6095749878414023,0.10940234985110357,0.1203612838903858,0.14768033,0.1656117,0.23076923076923078,0.08688007993628676,-4.422064427875971
69,OC[C@H](C([C@@H](CO)O)O)O,0.9321298092787282,0.02768553838487119,0.19134286180449603,0.020165703744594695,0.0025165204574409154,0.0,0.5821918096525575,0.02307389,0.7454,0.9,0.0051181028,1.961403e-06,1.2716454e-05,0.06495731214386102,0.0101431105,0.05659151236855547,0.0306590343312234,0.34390525566209185,0.250479948523863,0.07700480709017887,0.030139167,0.0038379105,0.0,0.05508858468576694,-3.842359740221374
70,O=C(C(=O)O)Cc1ccccc1,0.8072330874719441,0.005602164904741058,0.16918757148682745,0.0015593369267442214,0.08109368705641405,0.0,0.9401826231487165,0.07785516,0.173,0.904,0.20060639,0.000281894,0.011256166,0.04487859660925918,0.021604948,0.05934912492558229,0.028957014153042165,0.5561215804355032,0.0766589990309876,0.046254573232293296,0.08886505,0.005560435,0.0,0.0876899561169586,-4.422064427875971
71,O[C@@H]1CC[C@]2([C@@H](C1)C[C@@H]([C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)NCC(=O)O)C)C)O)C,0.8354435766653958,0.028489776766096722,0.5997553858001166,0.008203276889106794,0.008556834085854493,0.0,0.30303596009994593,0.028692788,0.5752,0.812,0.45196393,3.7663267e-06,1.0321936e-05,0.04887900262923389,0.018351225,0.04552074190091447,0.08331265375134168,0.5176964083276695,0.06626535953334889,0.13134818396970208,0.086224124,0.06896008,0.36538461538461536,0.621454243457447,-6.3342798869137935
72,CC(C(=O)C(=O)O)C,0.9077456836541721,0.0025773173435129667,0.1253807218721964,0.011609880330863432,0.01569787301391921,0.0,0.9220747795211155,0.003678301,0.2348,0.922,0.008273378,6.679361e-05,0.0071732914,0.03877254491483162,0.011471111,0.0467914244847033,0.031566348028933655,0.6791223259929576,0.11617297113678893,0.06325972860637014,0.028377758,0.0017984548,0.004807692307692308,0.05012087646916504,-3.842359740221374
73,OC(=O)Cc1ccccc1O,0.6809609902382244,0.0032496335993373827,0.2171870856395118,0.001183132425624367,0.018778335533148224,0.0,0.9161943116115396,0.011345609,0.3964,0.966,0.2779679,0.00010675453,0.00027457924,0.04837170729459506,0.0098597435,0.05558708445422639,0.03362504969568321,0.8535743951307829,0.0618031407377638,0.051449519912564225,0.24060714,0.021350682,0.0,0.06844075571053364,-4.422064427875971
74,OC[C@@H]([C@H]([C@@H]([C@@H](C=O)O)O)O)O,0.9234692800302283,0.055297860999595945,0.27510343990940894,0.013951484331543773,0.002152215831256105,0.0,0.764614680376767,0.011559887,0.8032,0.828,0.015812475,1.2003096e-06,1.5485439e-05,0.05046529922254835,0.007875931,0.05557917720435262,0.03989698708319128,0.3827879786239564,0.23726034048970354,0.06611578034697042,0.09776443,0.0031810047,0.0,0.05558917253299021,-3.842359740221374
75,NCCCCCNC(=O)C,0.9093955640538803,0.0714351612977055,0.1317222644915951,0.002663768626401536,0.018351666532798263,0.0,0.8635932033851275,0.00083924393,0.4624,0.942,0.11736743,0.013447131,0.0036066931,0.061683255050121566,0.0050664,0.06385481773806406,0.04043960716417947,0.3776476730165466,0.24324701333838306,0.04154453301840837,0.052747436,0.013383887,0.026442307692307692,0.15080992532695467,-4.833955643188683
76,CNC.Cl,0.33132047661557973,0.002261683860381485,0.06098853241889306,0.004808398304286181,0.3781617341138299,0.0,0.9489599198673149,0.003136498,0.384,0.978,0.7120285,0.0063374774,0.0012425665,0.06650183936528994,0.01737998,0.06800736507883125,0.051175107955679026,0.7736893807508602,0.0998835086119511,0.027444976342453867,0.1947379,0.010453537,0.004807692307692308,0.17103446056636223,-4.422064427875971
77,CSCC=C,0.9285663652205871,0.009672231576273359,0.13407082273860005,0.00383707693228205,0.9739824813345952,0.0,0.9084446036858442,0.008951773,0.25,0.928,0.19459507,0.9976901,0.06868638,0.06493030831516015,0.055119414,0.05322312699753476,0.025427255339675384,0.6941214135507026,0.15660352954125864,0.05584253979780251,0.07659654,0.007205213,0.004807692307692308,0.09808764586858343,-4.422064427875971
78,CN.Cl,0.38166100207291753,0.006813997518903164,0.06576916804645619,0.00920699887411043,0.012992714028099612,0.0,0.962018516154923,0.0004897362,0.432,0.882,0.063712105,1.73348e-05,0.0013945836,0.05972004309941375,0.0046309927,0.05960581595715978,0.05422372987740495,0.6200387956156266,0.10367750519084136,0.04322024264629833,0.062535755,0.0045167445,0.0,0.17480011018562558,-3.842359740221374
79,OC(C(C(=O)O)O)C(=O)O,0.8674669442200288,0.020982432376493672,0.1813271005716647,0.024692792686661108,0.0012074221222287827,0.0,0.8675727091528208,0.002261795,0.637,0.88,0.0047328235,8.753939e-06,0.00010346998,0.06411756411427678,0.0072045135,0.04957849126139149,0.03126689403428301,0.2719046795939892,0.21782257650411235,0.03037559717130383,0.3328164,0.003730382,0.019230769230769232,0.03337519604775228,-4.422064427875971
80,OC(=O)CCC(=O)C(=O)O,0.8675582491600142,0.010408969385135221,0.15605248438787359,0.0065603803399825345,0.0023478010477567396,0.009259259259259259,0.8536522733264604,0.018788887,0.4318,0.878,0.17912954,1.5168354e-06,0.0008880156,0.06399839643989375,0.008775168,0.048617518086519367,0.032878007799611496,0.3559379711027558,0.16643548783105638,0.04357700994665054,0.09295656,0.003489718,0.0,0.05802680045682254,-4.422064427875971
81,OC(=O)[C@@H](O)C,0.9329515325027841,0.005526601551742853,0.1154989934007088,0.007600050104795911,0.0018011800847784608,0.0,0.8922692424382928,0.0024296436,0.6308,0.858,0.007962104,1.0827891e-05,0.00013491903,0.0494389832709507,0.013592394,0.04691408456420719,0.04184570796674027,0.2040086198893099,0.19593573444858373,0.03418200187031628,0.054176845,0.0034333153,0.0,0.07566624502416187,-4.422064427875971
82,OC(=O)CCc1ccccc1,0.8616459647083893,0.010146697049873737,0.17785413595063987,0.0026984342732919112,0.3300411552776622,0.0,0.809109366766503,0.08060846,0.1722,0.962,8.03671e-05,0.0008072489,0.023455448,0.03654898906680814,0.024893645,0.04801145594413936,0.03313737293842056,0.6841991141732168,0.0569372792141678,0.04425063094446732,0.15441966,0.010188674,0.0,0.055398904813279824,-4.422064427875971
83,OCC(=O)O,0.9674623307204225,0.004713603732019909,0.10970764886545357,0.006408653327697239,0.0017235368034707508,0.0,0.9394897544035531,0.0016293182,0.5418,0.886,0.04589958,3.7637956e-06,7.784022e-05,0.048845005120564694,0.009427558,0.04726893147967725,0.0369133458237983,0.41260917657477286,0.16226181444493662,0.037978381444167104,0.05363234,0.0047972566,0.0,0.045983589866059986,-3.842359740221374
84,OC(=O)c1ccc(=O)[nH]c1,0.8998016381829935,0.015521177548066659,0.2551603788861305,0.0024989026169432997,0.2727209509452902,0.0,0.7975101540225374,0.06917766,0.3836,0.94,0.03255979,8.310294e-07,0.00019797645,0.10706783580614805,0.05620003,0.06354610086376619,0.03419665490564542,0.6775094434286808,0.14274447341024926,0.08578407588469143,0.17340428,0.0039798613,0.004807692307692308,0.10537789270256213,-4.422064427875971
85,OC(=O)C(CC(=O)O)CC(=O)O,0.7311017014226924,0.008562343329102176,0.15608681074402406,0.002486838195116321,0.0014718600866697523,0.0,0.8830550696494825,0.025428828,0.4862,0.936,0.08028891,1.6975326e-06,0.00012921296,0.06012770348606869,0.0078094094,0.06162970501923764,0.031614879303579604,0.3121865050800629,0.20908132747455127,0.03067666647320965,0.033848863,0.0024872725,0.0,0.06250701728932269,-4.422064427875971
86,CC(CC(=O)O)C,0.8845257861583572,0.0011696743171699289,0.11922087674492694,0.0017680505278242307,0.005188348043155066,0.0,0.9517795536458156,0.0061847023,0.2708,0.872,0.0030862,0.0015516853,0.00016718342,0.045900475039071284,0.012645728,0.04734880336559346,0.024065003785694185,0.6066057957206439,0.10102365419593819,0.0632576304699197,0.03986439,0.0035685385,0.002403846153846154,0.060490828594631105,-4.422064427875971
87,CSSSC,0.8944002388420934,0.0002517768764832412,0.14701877684731562,0.0012000289314992084,0.4227458653922027,0.0,0.9740466767359166,0.046309043,0.0926,0.942,0.05640961,0.55251265,0.028260613,0.07712712628348925,0.010166054,0.05213299753363794,0.01853584812377262,0.7755083480657143,0.09253826702344949,0.0370920273535254,0.05779329,0.005066876,0.052884615384615384,0.1817038742505629,-3.842359740221374
88,OC(=O)c1ccc(o1)C(=O)O,0.8597817119091669,0.0028363474689322103,0.17286921101269426,0.006220675248912061,0.0040575967663459556,0.0,0.8947860754853473,0.03306227,0.25,0.948,0.25482044,2.224386e-06,0.0006295246,0.11040979140410405,0.006497196,0.058862952267060856,0.048713676679380896,0.7009108462114844,0.10389617152034354,0.035147997528529845,0.052941177,0.0052904678,0.0,0.07664391258155259,-4.422064427875971
89,CC(c1ccccc1)C(=O)O,0.4736267981969101,0.0030174487998872053,0.14827809731570057,0.0007989031139439645,0.4595862315241815,0.0,0.7833504676167178,0.0062623816,0.2782,0.968,0.011405928,0.5921952,0.010572404,0.08232429646084073,0.015308267,0.03832971299121202,0.04012860443857606,0.4654067348025655,0.07089062521954599,0.02944024680227577,0.18846269,0.011168922,0.004807692307692308,0.060695420618310694,-4.422064427875971
90,O[C@@H](C(=O)O)Cc1ccccc1,0.6452257668027028,0.022444207218764282,0.09100454349651681,0.0022079926529971526,0.0046758598415358845,0.0,0.8200374455948348,0.04961864,0.5198,0.956,0.0005457566,0.00024961968,0.000978529,0.05430607627891061,0.005352481,0.04455330487936193,0.03557897769501078,0.44979566823650824,0.10145080580053306,0.023750420475508037,0.0332288,0.0032911692,0.03365384615384615,0.09924049132050984,-4.422064427875971
91,OC(=O)CCc1ccc(c(c1)O)O,0.7258488627311971,0.024600572589539876,0.1326958324178347,0.009067545372534383,0.00512713251490146,0.0,0.8758902658002383,0.061415095,0.4486,0.876,0.017149,7.894434e-08,0.00015949589,0.08904330737341368,0.009427571,0.06000994813023674,0.04760641683051355,0.6742431720816812,0.09407862257001491,0.041602212647742644,0.039812244,0.015211976,0.0,0.0781106489253329,-4.422064427875971
92,O[C@@H]1CC[C@]2([C@@H](C1)C[C@H]([C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)NCC(=O)[O-])C)C)O)C.[Na+],0.8262691282437452,0.11058303861755477,0.43629109379777087,0.004403234402127402,0.010215870843375078,0.0,0.35312520855773066,0.0026440863,0.59,0.854,0.6386523,1.1980944e-06,3.145576e-07,0.052224176592011416,0.019507907,0.05963163233541174,0.054191074563749914,0.3870956594770189,0.31137193214079056,0.1678468692039283,0.031064471,0.019490877,0.1466346153846154,0.6439235326039721,-6.3342798869137935
93,NCCCCCN.Cl.Cl,0.42680688199500183,0.011634637245812653,0.11879918360157814,0.0045660640820717234,0.02276732448899952,0.0,0.9430401210790367,0.001105067,0.5426,0.952,0.0092181545,0.0074912556,0.000887593,0.0601513756568961,0.011976087,0.08277874381149145,0.04408451122123995,0.34738898693051423,0.1452303858191069,0.03120240680109707,0.044317268,0.010096852,0.04326923076923077,0.28635851830454695,-4.422064427875971
94,OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@@H]1O)O)O,0.8675249271086167,0.2196096107828425,0.3042121652333107,0.036951722317360734,0.003623196868754946,0.0,0.24387797899166463,0.011827034,0.7898,0.904,0.012258203,1.8394428e-05,1.7066184e-05,0.07083669906943621,0.007483966,0.04779368931867393,0.03747007259067226,0.2526276962697288,0.2635592234771569,0.07086256733167573,0.025602916,0.006406355,0.03365384615384615,0.07625135723098621,-3.842359740221374
95,OC(=O)Cc1cc(O)ccc1O,0.7755405086674704,0.002316858833637555,0.2690823368360323,0.006764018119007446,0.030009296296815566,0.009259259259259259,0.921428638497421,0.008051874,0.4154,0.938,0.26846182,2.2105428e-06,0.00012112052,0.049323445207635715,0.012820834,0.04714877575263818,0.033686057163490976,0.7483631028490925,0.07544991232882688,0.05923516968628649,0.012743059,0.052953452,0.004807692307692308,0.0811709184802876,-4.422064427875971
96,OC(=O)C(=O)O,0.5656565798051448,0.003389038446072617,0.11579650573001672,0.05099453665123084,0.0018190328382870697,0.0,0.8135288148828154,0.69787496,0.2656,0.898,0.0010547533,5.7375144e-07,0.0010912508,0.057512986133923874,0.010924676,0.0432299352216202,0.05767171290224685,0.5,0.09847986694798753,0.03110284684643511,0.022108164,0.008753701,0.004807692307692308,0.11205651432758044,-4.833955643188683
97,O[C@@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2C[C@H](O)[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)[O-])C)C)C.[Na+],0.8324314331137167,0.04066957588311138,0.5,0.005794701989570487,0.009665100820128822,0.006172839506172839,0.20417213558813346,0.007066629,0.477,0.868,0.8655508,1.5630276e-05,6.2138733e-06,0.040737448672765963,0.023090964,0.059775196703767804,0.03239313296257699,0.2929892978355198,0.21090152869591794,0.1277776523517161,0.029614173,0.024805851,0.1658653846153846,0.660323554733136,-6.3342798869137935
98,O[C@@H]([C@@H](C(=O)O)O)C(=O)O,0.8674669442200288,0.020982432376493672,0.1813271005716647,0.024692792686661108,0.0012074221222287827,0.0,0.8675727091528208,0.002261795,0.637,0.88,0.0047328235,8.753939e-06,0.00010346998,0.06411756411427678,0.0072045135,0.04957849126139149,0.03126689403428301,0.2719046795939892,0.21782257650411235,0.03037559717130383,0.3328164,0.003730382,0.019230769230769232,0.03337519604775228,-4.422064427875971
99,OC(=O)C(=O)C,0.9369403558740076,0.003488628537195204,0.10533467417033338,0.04243325466480038,0.06941777273131158,0.0,0.957593589848912,0.0020868082,0.42,0.854,0.040023405,9.072467e-05,0.00075299,0.05947955593515048,0.011927597,0.05331079899156151,0.03880895146958589,0.5945372903185272,0.11478945838686036,0.034888838083819616,0.07810589,0.0072735124,0.004807692307692308,0.08216986505805603,-4.422064427875971
100,OC(=O)CCCC(=O)O,0.8769629352878373,0.002523553382597342,0.17551828835349184,0.010453989469020205,0.006824061499110283,0.0,0.9376261813651278,0.007411716,0.4524,0.9,2.5055962e-05,1.5031957e-05,0.0006568653,0.053356846440456566,0.017808009,0.04493227024577853,0.036268199591742184,0.35519866191002436,0.11183214115947951,0.044866004239140764,0.07983029,0.005408262,0.004807692307692308,0.06172867406748137,-4.422064427875971
101,C[C@H](CC(=O)O)O,0.9201698656562862,0.0031684645372913878,0.1620665381900991,0.0031052152056108336,0.0029396276942055912,0.0,0.9420994840651785,0.011477753,0.3788,0.842,0.04932564,7.8869765e-05,0.00016861818,0.049099632181474874,0.0136539005,0.040667336951851416,0.029994292544095306,0.26773617947027156,0.17124611727703043,0.05198461699520518,0.037272044,0.0045316895,0.0,0.06738640135259695,-4.422064427875971
102,CNC(=O)c1cccnc1,0.7653964901218079,0.15573252762549547,0.11720178864482797,0.0008155487128688497,0.06085434308656177,0.0,0.9499247283633528,0.44384828,0.0936,0.976,0.02160454,1.3183237e-05,0.0061801197,0.09741806310551494,0.019864803,0.06731111839267602,0.05540984081546307,0.8462489959871493,0.09306491304940648,0.08277426952624886,0.06974552,0.0056113084,0.004807692307692308,0.1641675024465372,-4.422064427875971
103,CCCCC(C(=O)O)O,0.9155517055004768,0.006026840131926098,0.11686005896069637,0.0036108491151985774,0.0026166529874214676,0.0,0.8820376234220692,0.0013447483,0.5698,0.908,9.43284e-05,1.4065962e-05,0.00038993458,0.042504831329425535,0.016247489,0.0518077223220664,0.034432388233422234,0.4647402186164881,0.18153651330746695,0.05542947195162584,0.023059335,0.004735115,0.009615384615384616,0.10284532142863746,-4.422064427875971
104,[O-]C(=O)Cc1c[nH]c2c1cccc2.[Na+],0.5,0.16713002310703076,0.19132875281927153,0.008828739934285117,0.010038619225463903,0.0,0.6218047686940475,0.011029865,0.5472,0.866,0.32491782,0.0015896246,8.3033374e-05,0.058595333204735256,0.00830225,0.04198887599963827,0.047972877689114644,0.5223043200928705,0.1278126971231354,0.038335473249619105,0.056714028,0.014897859,0.021634615384615384,0.2816908938861965,-4.422064427875971
105,CSCC[C@@H](C(=O)O)NC=O,0.9302357439114023,0.03843788536289797,0.14292359962325396,0.0022017770250578193,0.006598712519741221,0.0,0.8464110891691319,0.040537722,0.4466,0.858,0.51596665,1.8532986e-05,2.1329244e-05,0.06793455485216296,0.019952584,0.05208579699953703,0.025154983999732115,0.3566011388669026,0.20871572708801758,0.09291822243601884,0.045417335,0.0033601406,0.004807692307692308,0.11749084785229012,-4.422064427875971
106,C[C@H]([C@H](O)C)O,0.9383345959815464,0.0018727077612397003,0.08360114794864794,0.004808354848275823,0.010193957291008018,0.0,0.9583102425557424,0.0010323294,0.437,0.914,0.053172275,2.916443e-05,0.00092502614,0.0627042379722576,0.028317733,0.06080449828554964,0.03821962604914393,0.4790986209739815,0.10005348390236463,0.03233599690197651,0.045837976,0.0027456132,0.0,0.0881243681906226,-3.842359740221374
107,OS(=O)(=O)O.O=C1N=C(N(C1)C)N.NCCc1c[nH]c2c1cc(O)cc2.O,0.31857426709694414,0.3893152509647863,0.15156438950869067,0.0015227468592859648,0.005486801347514515,0.009259259259259259,0.5832564065780449,0.0043629496,0.6864,0.846,0.51082206,1.3081367e-06,7.48513e-05,0.05814594361531136,0.006014427,0.07669601066462413,0.06389540883923112,0.10167642283010125,0.20861883030991762,0.045985522266676744,0.18208066,0.006823525,0.10336538461538461,0.4329545165685507,-4.422064427875971
108,OC(=O)Cc1cccc(c1)O,0.7219288325597873,0.005662851754849165,0.23537852372180285,0.0008336839490605184,0.1569754229194482,0.0,0.8760998391994549,0.054342538,0.3432,0.924,0.0013366103,5.744643e-07,0.00012379138,0.049564070692518516,0.011462047,0.05429140450709317,0.03529767840280116,0.834708709509546,0.11326561669393884,0.04246482205799222,0.36968973,0.014448851,0.0,0.04536688337795518,-4.422064427875971
109,OC[C@H]1OC(O)[C@H]([C@H]([C@@H]1O)O)NC(=O)C,0.9254253509637744,0.071451150356761,0.24117066681252095,0.017867343217205137,0.0043044976528191755,0.0,0.2965000573145166,0.03788383,0.7686,0.894,0.013649251,4.2937572e-06,5.5040702e-05,0.0687389224574236,0.003287317,0.04409771977200608,0.040265129462342744,0.2300552896391716,0.18235180974676823,0.0443725788107468,0.039846458,0.0041859373,0.028846153846153848,0.08100846944898205,-3.842359740221374
110,c1ccc2c(c1)[nH]cc2,0.8675181640438999,0.009347799801566765,0.2553956789635987,0.040146969568988396,0.6052787703443201,0.0,0.5,0.05614761,0.3658,0.904,0.0024218282,0.9999589,0.32397154,0.13444333312521653,0.025959691,0.040307687074716145,0.04501264159103789,0.6170075359281593,0.13645192514992494,0.03310061380891056,0.679857,0.06360501,0.10576923076923077,0.16334493426090235,-4.422064427875971
111,Oc1cccc(c1)C(=O)O,0.9190327818609788,0.001727725808819406,0.38829804392408734,0.006863103114133908,0.9749077861789436,0.0,0.7711127760844315,0.009610754,0.3916,0.984,8.180481e-05,7.793811e-07,0.00050265115,0.06496226052517544,0.016380437,0.048848371607182216,0.053194942499250324,0.6913082402934192,0.13292769113123995,0.047209207315940284,0.27747342,0.01837656,0.019230769230769232,0.07072414699697524,-4.422064427875971
112,Oc1ccc(cc1)CC(=O)C(=O)O,0.825228588065393,0.003079197420405122,0.2216226239126888,0.003249313281403107,0.02481282276268424,0.0,0.9344700899615405,0.008378987,0.3654,0.802,0.045959968,1.5227619e-06,0.0003244603,0.057218748795952235,0.022265483,0.05501313663231739,0.036340638301603216,0.45438529677269146,0.09506666920575477,0.05722758834262715,0.02133531,0.010647366,0.014423076923076924,0.08904933969421364,-4.422064427875971
113,NCCCNCCCCN,0.8675602381994554,0.015932221984136706,0.18086879544021667,0.0016309388457658165,0.0016754606294159503,0.0,0.9023251970112927,0.00047000495,0.571,0.948,0.033666514,0.00015553931,0.00044060333,0.054918384828664034,0.011660284,0.0511685695843759,0.04218206162759963,0.19220338692578107,0.2021706741117212,0.037743675245940723,0.074171,0.0056106164,0.0,0.18468991904618334,-3.842359740221374
114,OCCc1sc[n+](c1C)Cc1cnc(nc1N)C.[Cl-],0.6478129939952733,0.11099217928781431,0.13244502253169524,0.0061168969112638345,0.0065721861783006544,0.0,0.608374855538328,0.4127761,0.6736,0.764,0.011759952,2.9030127e-05,0.00010308511,0.05397948284654587,0.005412986,0.056514452036656025,0.04941793909633328,0.24495335755916875,0.07480799867957667,0.08119500339385402,0.38735217,0.005832228,0.028846153846153848,0.12418886210852915,-3.842359740221374
115,[O-][N+](=O)[O-].OCCc1sc[n+](c1C)Cc1cnc(nc1N)C,0.6480312642482797,0.041295626584112344,0.15708122154498588,0.003060422277921389,0.006032703951681017,0.0,0.5918353784031222,0.57996804,0.5994,0.786,0.5106389,1.1816285e-06,2.44564e-05,0.0475409032316227,0.0057169227,0.053171519083171755,0.03579159384789187,0.26814004790429996,0.08049072373203359,0.09208938499499568,0.100130215,0.0055990475,0.057692307692307696,0.12453367118136455,-4.833955643188683
116,O=C1N=C(N(C1)C)N,0.41505419905405805,0.025684523963295826,0.16628910716790665,0.0011129596311612645,0.010840114011118939,0.0,0.8383222843194991,0.008982075,0.3712,0.884,0.534201,1.5289479e-05,0.0011915489,0.055698102537377524,0.010019126,0.06549605812313564,0.031164502502644163,0.4921038131713645,0.07905145108270244,0.05078931266987187,0.012506107,0.00424142,0.014423076923076924,0.10941390259738559,-3.842359740221374
117,OCCc1sc[n+](c1C)Cc1cnc(nc1N)C.[Cl-].Cl,0.6232560242358257,0.10818421805455582,0.13895273279316686,0.0033653282462437553,0.005482404905240263,0.0,0.6488506335044661,0.16548747,0.6388,0.78,0.009569373,5.5511255e-06,4.4668548e-05,0.053081314125553995,0.0076952903,0.059146843862591066,0.04971128796699545,0.2881533291430513,0.08113310244247895,0.07722397958874644,0.57282454,0.010879178,0.040865384615384616,0.1239363962317823,-5.147743313529411
